date,title,label,score,anger,fear,joy,sadness,love,surprise
2022-07-29,Dozens dead in Ukraine prison blast as both sides trade blame,NEGATIVE,0.9985989928245544,0.7781115770339966,0.1109628677368164,0.10225801169872284,0.004693759139627218,0.0028592057060450315,0.0011146225733682513
2022-06-21,Someone must level with Britain about the cost of war in Ukraine – but is Johnson too tainted? | Gaby Hinsliff,NEGATIVE,0.9984341263771057,0.9927077889442444,0.0047420901246368885,0.0013075798051431775,0.0006544470670633018,0.00036869285395368934,0.00021936182747595012
2022-07-04,Ukraine lays out $750bn ‘recovery plan’ for postwar future,POSITIVE,0.874266505241394,0.6864481568336487,0.12168357521295547,0.10070235282182693,0.04634377732872963,0.027677668258547783,0.01714443601667881
2022-10-06,US reportedly believes Ukraine authorised Moscow car bomb,NEGATIVE,0.978293776512146,0.5147852897644043,0.3174552023410797,0.13710759580135345,0.01971597783267498,0.006053915247321129,0.004881978500634432
2022-04-26,Russia accuses Nato of ‘proxy war’ in Ukraine as US hosts crucial defence summit ,NEGATIVE,0.9914645552635193,0.8161015510559082,0.0928790271282196,0.05134458839893341,0.030022181570529938,0.006313052494078875,0.0033396128565073013
2022-09-04,Thousands gather at ‘Czech Republic First’ rally over energy crisis,POSITIVE,0.9901898503303528,0.3871435821056366,0.26152512431144714,0.19908511638641357,0.12758280336856842,0.012589345686137676,0.012074063532054424
2022-10-21,"After eight rounds, is there space for further EU sanctions on Russia?",NEGATIVE,0.9981316924095154,0.9352424144744873,0.040367692708969116,0.011515454389154911,0.010811476968228817,0.001064295182004571,0.0009986545192077756
2022-09-03,Zaporizhzhia plant again loses last main power line; public bids farewell to Gorbachev at funeral – as it happened,NEGATIVE,0.9991831183433533,0.7738469243049622,0.1691545993089676,0.036254897713661194,0.016198834404349327,0.00291606318205595,0.0016286945901811123
2022-04-05,Ukraine war looms over conference on curbing use of heavy bombs in cities,NEGATIVE,0.9939672946929932,0.9544753432273865,0.02806897647678852,0.01030276995152235,0.005795488134026527,0.0007249847985804081,0.000632426526863128
2022-09-29,"‘I will defend the country’: while some Russians flee draft, others head to war",POSITIVE,0.9369897842407227,0.628942608833313,0.2150808721780777,0.12513966858386993,0.02620086260139942,0.002660787431523204,0.001975282561033964
2022-03-17,Russia-Ukraine war: what we know on day 22 of the invasion,NEGATIVE,0.9716914296150208,0.853344202041626,0.10522952675819397,0.02188839577138424,0.016527026891708374,0.0017565714661031961,0.0012542706681415439
2022-04-20, Vogue Russia closes as Condé Nast stops publishing after ‘rise in censorship’,NEGATIVE,0.9953073859214783,0.4423799216747284,0.33545204997062683,0.15251488983631134,0.05570867657661438,0.00841444730758667,0.005530009977519512
2022-06-04,"Ukraine fighting back in Sievierodonetsk, according to Luhansk governor",NEGATIVE,0.9739742279052734,0.7936792373657227,0.18689122796058655,0.011299309320747852,0.005776413716375828,0.0012552679982036352,0.0010985970729961991
2022-03-31,Major jewellers to cease buying Russian-origin diamonds after increased scrutiny,NEGATIVE,0.9975212216377258,0.3877614438533783,0.29378750920295715,0.25502315163612366,0.057584814727306366,0.0029483723919838667,0.0028946923557668924
2022-05-31,Africa warns of food crisis due to Russian blockade of Ukraine’s ports,NEGATIVE,0.9786372184753418,0.8983452916145325,0.04216941446065903,0.039627909660339355,0.0162234827876091,0.0020313109271228313,0.001602665870450437
2022-10-19,EU plans to impose sanctions on Iran military leaders over drones,NEGATIVE,0.9675411581993103,0.8477261662483215,0.0872362032532692,0.03162166476249695,0.02853105403482914,0.002947136526927352,0.0019377523567527533
2022-10-08,Putin dealt bitter blow as blast cripples key bridge to Crimea,NEGATIVE,0.9326306581497192,0.9962558746337891,0.0012811082415282726,0.0008816691697575152,0.000803777074906975,0.0005283966893330216,0.0002491610066499561
2022-03-04,Demoralised Russian soldiers tell of anger at being ‘duped’ into war,NEGATIVE,0.9858235120773315,0.6373249292373657,0.3319607079029083,0.017116185277700424,0.010324116796255112,0.0020661745220422745,0.0012079136213287711
2022-02-09,‘I’m very scared for my family’: readers in Ukraine on the Russian menace,NEGATIVE,0.963419497013092,0.9943979382514954,0.003645419841632247,0.0006529267993755639,0.0005670241080224514,0.0005529358168132603,0.00018380771507509053
2022-07-06,Norway halts strike that threatened gas supplies to Britain ,NEGATIVE,0.9944401979446411,0.7249022722244263,0.26281386613845825,0.006705748848617077,0.003768920199945569,0.0011017724173143506,0.0007074058521538973
2022-03-15,Russia-Ukraine war: early morning strikes hit Kyiv hours before peace talks,NEGATIVE,0.9536880850791931,0.7958325147628784,0.17789018154144287,0.015687162056565285,0.007872939109802246,0.0014787609688937664,0.0012384088477119803
2022-07-22,Ukraine and Russia sign UN-backed deal to restart grain exports,NEGATIVE,0.5347158908843994,0.5245116949081421,0.31222769618034363,0.09265238791704178,0.056774139404296875,0.008875702507793903,0.004958371631801128
2022-05-31,Africa warns of food crisis due to Russian blockade of Ukraine’s ports,NEGATIVE,0.9786372184753418,0.8983452916145325,0.04216941446065903,0.039627909660339355,0.0162234827876091,0.0020313109271228313,0.001602665870450437
2022-07-06,Norway halts strike that threatened gas supplies to Britain ,NEGATIVE,0.9944401979446411,0.7249022722244263,0.26281386613845825,0.006705748848617077,0.003768920199945569,0.0011017724173143506,0.0007074058521538973
2022-03-15,Russia-Ukraine war: early morning strikes hit Kyiv hours before peace talks,NEGATIVE,0.9536880850791931,0.7958325147628784,0.17789018154144287,0.015687162056565285,0.007872939109802246,0.0014787609688937664,0.0012384088477119803
2022-06-04,"Ukraine fighting back in Sievierodonetsk, according to Luhansk governor",NEGATIVE,0.9739742279052734,0.7936792373657227,0.18689122796058655,0.011299309320747852,0.005776413716375828,0.0012552679982036352,0.0010985970729961991
2022-03-04,Demoralised Russian soldiers tell of anger at being ‘duped’ into war,NEGATIVE,0.9858235120773315,0.6373249292373657,0.3319607079029083,0.017116185277700424,0.010324116796255112,0.0020661745220422745,0.0012079136213287711
2022-03-31,Major jewellers to cease buying Russian-origin diamonds after increased scrutiny,NEGATIVE,0.9975212216377258,0.3877614438533783,0.29378750920295715,0.25502315163612366,0.057584814727306366,0.0029483723919838667,0.0028946923557668924
2022-10-18,Ukraine says 30% of its power plants destroyed in last eight days,NEGATIVE,0.9987660646438599,0.9689037799835205,0.014084141701459885,0.01116088591516018,0.003695540828630328,0.0012970539974048734,0.0008586118929088116
2022-08-08,How dangerous is the situation at the Zaporizhzhia nuclear plant?,NEGATIVE,0.9994625449180603,0.9856997132301331,0.012078369036316872,0.0008785888785496354,0.0008293582359328866,0.0002698591270018369,0.00024401672999374568
2022-02-09,‘I’m very scared for my family’: readers in Ukraine on the Russian menace,NEGATIVE,0.963419497013092,0.9943979382514954,0.003645419841632247,0.0006529267993755639,0.0005670241080224514,0.0005529358168132603,0.00018380771507509053
2022-07-17,Family of captured Ukrainian human rights activist plead for help,POSITIVE,0.8955134749412537,0.7795676589012146,0.1210053414106369,0.05341289937496185,0.03539887070655823,0.005631322972476482,0.004983977414667606
2022-03-24,Russian and Ukrainian activists call for European embargo on Russian fossil fuels,NEGATIVE,0.9149001836776733,0.8614558577537537,0.06217847391963005,0.03444831073284149,0.03433450683951378,0.004962730687111616,0.002620129147544503
2022-03-09,Ukraine urged to take ‘humane’ approach as men try to flee war,POSITIVE,0.9387025237083435,0.8514763712882996,0.0678906962275505,0.042319007217884064,0.026457281783223152,0.01051400788128376,0.0013427123194560409
2022-08-15,Russia-Ukraine war: Moscow’s forces attempt advance in Donetsk; Putin vows to expand relations with North Korea – live ,POSITIVE,0.9843823313713074,0.7533600926399231,0.1877138465642929,0.024791330099105835,0.02136586792767048,0.011485101655125618,0.0012836656533181667
2022-07-25,Putin’s attack on the grain deal was despicable. It also shows he’s desperate | Hamish de Bretton-Gordon,NEGATIVE,0.9974004030227661,0.9685418605804443,0.02305499278008938,0.005867579486221075,0.0014872843166813254,0.0006824649171903729,0.000365737039828673
2022-03-30,"More than 4 million have fled Russia’s ‘senseless’ war on Ukraine, says UN",NEGATIVE,0.9223345518112183,0.9175207614898682,0.06940101087093353,0.007782887667417526,0.00378002249635756,0.0009125409414991736,0.0006027338677085936
2022-03-03,Ukraine authorities say seized Russian tanks don’t need to be declared on tax form,NEGATIVE,0.6152485013008118,0.9056380391120911,0.06330502033233643,0.017082715407013893,0.010289437137544155,0.0027599160093814135,0.0009249213617295027
2022-10-23,Starmer ‘should bring in workplace pension for the self-employed’,NEGATIVE,0.990361213684082,0.8648071885108948,0.07326651364564896,0.04045754298567772,0.013655665330588818,0.005141404457390308,0.002671783324331045
2022-02-14,Ukraine quashes suggestion it could drop Nato plans to avoid war,NEGATIVE,0.9947224855422974,0.8727107048034668,0.05286162719130516,0.050091952085494995,0.020695170387625694,0.002499556867405772,0.0011409353464841843
2022-06-07,Russian-language Ukrainian TV channel aims to topple Putin,NEGATIVE,0.9943242073059082,0.9796736836433411,0.008099205791950226,0.007558222860097885,0.0029162189457565546,0.0010457359021529555,0.0007068852428346872
2022-04-08,First Thing: people killed in Russian strike on train station in eastern Ukraine,NEGATIVE,0.9920634627342224,0.5298774242401123,0.36181601881980896,0.09384936094284058,0.006973857060074806,0.005488259717822075,0.0019950722344219685
2022-04-27,Western war aims are growing. But how much more will Nato commit to Ukraine?,NEGATIVE,0.9973708391189575,0.5252702832221985,0.39355218410491943,0.04175709933042526,0.030629606917500496,0.006504461634904146,0.002286328934133053
2022-08-13,Moscow warns US over diplomatic ‘point of no return’ – as it happened ,NEGATIVE,0.9721364378929138,0.4730308949947357,0.3398393988609314,0.13387298583984375,0.03743559122085571,0.009733454324305058,0.006087678950279951
2022-08-30,Ukraine claims counteroffensive in the south – explained ,NEGATIVE,0.9598895311355591,0.3785497844219208,0.3557406961917877,0.17357774078845978,0.06981608271598816,0.011685275472700596,0.010630381293594837
2022-05-24,"Too late to evacuate civilians in face of Russian attack, says Luhansk official",NEGATIVE,0.9956874251365662,0.8981691598892212,0.06790389865636826,0.019358061254024506,0.012416413053870201,0.0012249634601175785,0.0009274579933844507
2022-10-31,Ukraine ships out record tonnage of grain despite Russia spurning scheme,POSITIVE,0.9503238201141357,0.3922168016433716,0.344830185174942,0.19201819598674774,0.05898631364107132,0.007075380999594927,0.004873128142207861
2022-10-02,Petraeus: US would destroy Russia’s troops if Putin uses nuclear weapons in Ukraine,NEGATIVE,0.992622971534729,0.9699428677558899,0.015651650726795197,0.008298405446112156,0.004503644537180662,0.0010552065214142203,0.0005483467248268425
2022-09-28,Ukraine calls for Russia to be declared ‘terrorist state’ after damning report,NEGATIVE,0.992094099521637,0.5310605764389038,0.34022802114486694,0.06943600624799728,0.050426170229911804,0.004461333155632019,0.004387852270156145
2022-10-14,Red Cross frustrated by lack of access to PoWs in Russian-occupied Donetsk,NEGATIVE,0.9997058510780334,0.9936880469322205,0.0043754056096076965,0.0011879091616719961,0.0004091961891390383,0.0001725992769934237,0.00016687290917616338
2022-03-31,"Ukraine president addresses parliament; Putin a ‘war criminal’, PM says – as it happened",NEGATIVE,0.9270520806312561,0.9738638401031494,0.014214345254004002,0.006637469865381718,0.003946827258914709,0.0006811456405557692,0.0006562634371221066
2022-03-26,"‘It keeps me calm’, says Kharkiv chef cooking to cope with Ukraine war",POSITIVE,0.9959128499031067,0.8584266901016235,0.09782026708126068,0.025275886058807373,0.014174755662679672,0.003185973037034273,0.0011163874296471477
2022-03-18,‘They don’t believe it’s real’: how war has split Ukrainian-Russian families,NEGATIVE,0.9968675971031189,0.9391536712646484,0.044365715235471725,0.009558555670082569,0.00473771383985877,0.0014978304971009493,0.0006863734452053905
2022-08-30,Ukraine claims counteroffensive in the south – explained ,NEGATIVE,0.9598895311355591,0.3785497844219208,0.3557406961917877,0.17357774078845978,0.06981608271598816,0.011685275472700596,0.010630381293594837
2022-09-28,Ukraine calls for Russia to be declared ‘terrorist state’ after damning report,NEGATIVE,0.992094099521637,0.5310605764389038,0.34022802114486694,0.06943600624799728,0.050426170229911804,0.004461333155632019,0.004387852270156145
2022-10-31,Ukraine ships out record tonnage of grain despite Russia spurning scheme,POSITIVE,0.9503238201141357,0.3922168016433716,0.344830185174942,0.19201819598674774,0.05898631364107132,0.007075380999594927,0.004873128142207861
2022-10-18,Ukraine says 30% of its power plants destroyed in last eight days,NEGATIVE,0.9987660646438599,0.9689037799835205,0.014084141701459885,0.01116088591516018,0.003695540828630328,0.0012970539974048734,0.0008586118929088116
2022-03-20,How do we solve a problem like Putin? Five leading writers on Russia have their say,NEGATIVE,0.6050329208374023,0.9677802324295044,0.02119552157819271,0.0038772078696638346,0.0035675105173140764,0.0021114659029990435,0.001468068570829928
2022-02-27,Ukraine island defenders who told Russian navy ‘go fuck yourself’ may still be alive,NEGATIVE,0.9571054577827454,0.7014759182929993,0.164958655834198,0.061002034693956375,0.06083061546087265,0.007226861547678709,0.004505869001150131
2022-07-21,EU imposes sanctions on Russian motorcycle club and pro-Putin actors,NEGATIVE,0.9856842756271362,0.8948826193809509,0.03946831449866295,0.03780680522322655,0.02389386110007763,0.0023214351385831833,0.0016269396292045712
2022-03-26,"‘It keeps me calm’, says Kharkiv chef cooking to cope with Ukraine war",POSITIVE,0.9959128499031067,0.8584266901016235,0.09782026708126068,0.025275886058807373,0.014174755662679672,0.003185973037034273,0.0011163874296471477
2022-10-14,Red Cross frustrated by lack of access to PoWs in Russian-occupied Donetsk,NEGATIVE,0.9997058510780334,0.9936880469322205,0.0043754056096076965,0.0011879091616719961,0.0004091961891390383,0.0001725992769934237,0.00016687290917616338
2022-10-02,Petraeus: US would destroy Russia’s troops if Putin uses nuclear weapons in Ukraine,NEGATIVE,0.992622971534729,0.9699428677558899,0.015651650726795197,0.008298405446112156,0.004503644537180662,0.0010552065214142203,0.0005483467248268425
2022-04-17,UK furniture prices to rise as war in Ukraine drives up cost of timber,NEGATIVE,0.9408268332481384,0.9449521899223328,0.028085527941584587,0.013928551226854324,0.010813609696924686,0.00131802202668041,0.0009020589059218764
2022-03-20,How do we solve a problem like Putin? Five leading writers on Russia have their say,NEGATIVE,0.6050329208374023,0.9677802324295044,0.02119552157819271,0.0038772078696638346,0.0035675105173140764,0.0021114659029990435,0.001468068570829928
2022-09-28,Ukraine calls for Russia to be declared ‘terrorist state’ after damning report,NEGATIVE,0.992094099521637,0.5310605764389038,0.34022802114486694,0.06943600624799728,0.050426170229911804,0.004461333155632019,0.004387852270156145
2022-10-31,Ukraine ships out record tonnage of grain despite Russia spurning scheme,POSITIVE,0.9503238201141357,0.3922168016433716,0.344830185174942,0.19201819598674774,0.05898631364107132,0.007075380999594927,0.004873128142207861
2022-08-30,Ukraine claims counteroffensive in the south – explained ,NEGATIVE,0.9598895311355591,0.3785497844219208,0.3557406961917877,0.17357774078845978,0.06981608271598816,0.011685275472700596,0.010630381293594837
2022-09-21,‘I’d rather leave than fight’: Russians react to Putin’s draft,NEGATIVE,0.9605804681777954,0.8855156898498535,0.062187470495700836,0.026793524622917175,0.021277669817209244,0.002407864900305867,0.0018177920719608665
2022-02-27,Ukraine island defenders who told Russian navy ‘go fuck yourself’ may still be alive,NEGATIVE,0.9571054577827454,0.7014759182929993,0.164958655834198,0.061002034693956375,0.06083061546087265,0.007226861547678709,0.004505869001150131
2022-05-24,Ukraine destruction: how the Guardian documented Russia’s use of illegal weapons ,NEGATIVE,0.9808077216148376,0.6641732454299927,0.1717524528503418,0.12856963276863098,0.029529066756367683,0.003935227170586586,0.002040325431153178
2022-07-09,‘Jokes are strategic’: how Mykolaiv’s leader uses humour to resist Putin,POSITIVE,0.993895947933197,0.9555293321609497,0.02015182375907898,0.010887481272220612,0.010615482926368713,0.002157288370653987,0.0006586175295524299
2022-04-05,Zelenskiy tells UN Russian leaders ‘must be brought to justice for war crimes’,NEGATIVE,0.913551390171051,0.7019107341766357,0.10377681255340576,0.09657981991767883,0.0856960117816925,0.007190739270299673,0.004845930263400078
2022-03-26,"‘It keeps me calm’, says Kharkiv chef cooking to cope with Ukraine war",POSITIVE,0.9959128499031067,0.8584266901016235,0.09782026708126068,0.025275886058807373,0.014174755662679672,0.003185973037034273,0.0011163874296471477
2022-08-30,How Gorbachev’s political legacy was destroyed by Putin,NEGATIVE,0.9996370077133179,0.9147673845291138,0.07583014667034149,0.004577993415296078,0.0028744982555508614,0.0009831172646954656,0.0009669500286690891
2022-05-09,Ukraine refugees in UK face waits of up to two years for war trauma therapy,NEGATIVE,0.982177734375,0.9633533954620361,0.020699510350823402,0.008946792222559452,0.005356584209948778,0.0010025006486102939,0.0006412517395801842
2022-05-31,Mass civil legal action to seek compensation for Ukrainian war victims,NEGATIVE,0.9977133274078369,0.7659786343574524,0.1039656475186348,0.07758594304323196,0.043282683938741684,0.005842449143528938,0.003344653407111764
2022-07-23,The curious case of the Russian JCB dealer and the millionaire,POSITIVE,0.9184511303901672,0.9791926145553589,0.012287279590964317,0.004303839523345232,0.002062471816316247,0.0011362802470102906,0.0010174618801102042
2022-09-10,"Ukraine can now exploit Russia’s confusion, but must plan carefully | Jack Watling",NEGATIVE,0.9666976928710938,0.5035102963447571,0.27229171991348267,0.1897202730178833,0.028020096942782402,0.0032820389606058598,0.0031755478121340275
2022-04-15,Putin thought Ukraine war was a missile to Nato. It may be a boomerang,NEGATIVE,0.9566373825073242,0.8915135860443115,0.068698450922966,0.03242819011211395,0.00453944643959403,0.0016399373998865485,0.001180455437861383
2022-02-22,Russians: share your thoughts on the situation with Ukraine,POSITIVE,0.9994156360626221,0.6732957363128662,0.2059703916311264,0.08840760588645935,0.024338794872164726,0.006165659055113792,0.001821848563849926
2022-10-26,Australian defence force troops to train Ukrainian soldiers in the UK,POSITIVE,0.6270061731338501,0.4931028187274933,0.23624330759048462,0.22265048325061798,0.03182308375835419,0.008708085864782333,0.0074722482822835445
2022-05-24,Alexander Lebedev severs links with Independent after Canada sanctions,NEGATIVE,0.9913241863250732,0.6478705406188965,0.1723232865333557,0.09143012762069702,0.07921937853097916,0.006606945767998695,0.0025496568996459246
2022-03-28,Iceland reverts to palm oil ‘with regret’ as Ukraine war hits food prices,NEGATIVE,0.9912511110305786,0.5985121130943298,0.3215674161911011,0.05433133617043495,0.0182608962059021,0.004521219525486231,0.0028069650288671255
2022-03-10,Sergei Lavrov prefers propaganda over reality in Ukraine talks,NEGATIVE,0.9842919111251831,0.9414777159690857,0.02383497916162014,0.01966327801346779,0.009278777055442333,0.005048082675784826,0.0006970699760131538
2022-09-23,Putin’s nuclear threat shows a desperate man out of options | Simon Jenkins,NEGATIVE,0.992875337600708,0.6566171646118164,0.31867581605911255,0.016754496842622757,0.005577770993113518,0.0012134554563090205,0.0011613935930654407
2022-02-12,"The edge of war: what, exactly, does Putin want in Ukraine?",NEGATIVE,0.9968151450157166,0.9667254090309143,0.021287860348820686,0.007000187411904335,0.0034848807845264673,0.0008847500430420041,0.0006169468397274613
2022-10-26,Australian defence force troops to train Ukrainian soldiers in the UK,POSITIVE,0.6270061731338501,0.4931028187274933,0.23624330759048462,0.22265048325061798,0.03182308375835419,0.008708085864782333,0.0074722482822835445
2022-10-08,Putin’s war is illegal – and Russians fleeing the draft may have the right to asylum | Nicole Stybnarova,NEGATIVE,0.9445933699607849,0.812151312828064,0.07406949996948242,0.0620514377951622,0.04730786383152008,0.0023796355817466974,0.002040307503193617
2022-08-31,UN nuclear team in Zaporizhzhia limbo as Russia narrows access to plant,NEGATIVE,0.994394063949585,0.7457506060600281,0.19806289672851562,0.03284210339188576,0.018564580008387566,0.002781921299174428,0.001997855259105563
2022-08-23,Britain must wake up before this war reaches our shores | Letters,POSITIVE,0.7727969884872437,0.6956754326820374,0.12518641352653503,0.09690772742033005,0.07552352547645569,0.004561193287372589,0.0021457315888255835
2022-08-23,Senior Russian politicians praise ‘martyr’ Darya Dugina at funeral,POSITIVE,0.9665523171424866,0.6853334903717041,0.16836707293987274,0.07249010354280472,0.037702977657318115,0.02743774652481079,0.008668654598295689
2022-05-24,Alexander Lebedev severs links with Independent after Canada sanctions,NEGATIVE,0.9913241863250732,0.6478705406188965,0.1723232865333557,0.09143012762069702,0.07921937853097916,0.006606945767998695,0.0025496568996459246
2022-09-22,‘I will cross the border tonight’: Russians flee after news of draft ,NEGATIVE,0.9742920994758606,0.6673909425735474,0.20714779198169708,0.08522582799196243,0.033670663833618164,0.0034929835237562656,0.0030718238558620214
2022-08-31,EU foreign ministers agree to suspend visa travel deal with Russia,NEGATIVE,0.9838938117027283,0.4109404385089874,0.29429468512535095,0.15811242163181305,0.12585441768169403,0.006502803415060043,0.00429528160020709
2022-04-06,Russian teacher ‘shocked’ as she faces jail over anti-war speech pupils taped,NEGATIVE,0.9600361585617065,0.9468572735786438,0.04614052549004555,0.0023046336136758327,0.002051586750894785,0.0015885487664490938,0.0010574449552223086
2022-04-04,Rape as a weapon: huge scale of sexual violence inflicted in Ukraine emerges,NEGATIVE,0.9833473563194275,0.6074089407920837,0.32186946272850037,0.061155613511800766,0.004978157579898834,0.0026024319231510162,0.0019853790290653706
2022-03-10,Sergei Lavrov prefers propaganda over reality in Ukraine talks,NEGATIVE,0.9842919111251831,0.9414777159690857,0.02383497916162014,0.01966327801346779,0.009278777055442333,0.005048082675784826,0.0006970699760131538
2022-10-05,Nicole Mann becomes first Native American woman in space on Crew-5 mission,POSITIVE,0.9986769556999207,0.8276702165603638,0.10102534294128418,0.032620687037706375,0.017505083233118057,0.01584996096789837,0.005328618921339512
2022-02-20,Will the Tories hand back Russian cash as Putin threatens war? | Keir Starmer,NEGATIVE,0.9967492818832397,0.9510990381240845,0.03609359636902809,0.006422251462936401,0.0050222910940647125,0.0008028300362639129,0.0005599717260338366
2022-08-23,Britain must wake up before this war reaches our shores | Letters,POSITIVE,0.7727969884872437,0.6956754326820374,0.12518641352653503,0.09690772742033005,0.07552352547645569,0.004561193287372589,0.0021457315888255835
2022-08-02,Russian soldiers accuse superiors of jailing them for refusing to fight,NEGATIVE,0.9963418841362,0.9811335206031799,0.01435873657464981,0.003042041091248393,0.0008804616518318653,0.00030011660419404507,0.00028511672280728817
2022-07-31,Zelenskiy urges civilians to leave Donetsk as city of Bakhmut comes under attack – as it happened,NEGATIVE,0.9844845533370972,0.6882917284965515,0.278971791267395,0.021007142961025238,0.009036020375788212,0.0014021532842889428,0.0012910959776490927
2022-06-27,Johnson issues open invitation to Russian scientists ‘dismayed by Putin’s violence’,NEGATIVE,0.8987432718276978,0.9971773624420166,0.001453457516618073,0.0006228160345926881,0.00029369693947955966,0.000247478747041896,0.00020519390818662941
2022-04-03,How alleged atrocities in Bucha compare to previous Putin campaigns,NEGATIVE,0.9922198057174683,0.8030053973197937,0.17952702939510345,0.010043695569038391,0.004837267566472292,0.0014965226873755455,0.0010901439236477017
2022-09-28,Apple removes Russian Facebook competitor VK from App Store,NEGATIVE,0.9952659606933594,0.6282009482383728,0.2742147147655487,0.06493403017520905,0.02585165575146675,0.003595782909542322,0.003202837659046054
2022-07-27,"Russia will not take Donbas in ‘immediate future’, say western officials – as it happened",NEGATIVE,0.9984835982322693,0.6505467295646667,0.14743000268936157,0.09933869540691376,0.0962991788983345,0.0032209863420575857,0.003164441091939807
2022-07-15,Zelenskiy calls Russian missile attack on Vinnytsia an ‘open act of terrorism’– as it happened ,NEGATIVE,0.9850938320159912,0.7752835750579834,0.12663349509239197,0.057725027203559875,0.03129296749830246,0.005050093866884708,0.004014733247458935
2022-10-14,Democrats suggest shifting weapons from Saudi Arabia to Ukraine,NEGATIVE,0.9741768836975098,0.7602850198745728,0.13428544998168945,0.07685806602239609,0.01914287731051445,0.006980560719966888,0.0024479548446834087
2022-04-04,Rape as a weapon: huge scale of sexual violence inflicted in Ukraine emerges,NEGATIVE,0.9833473563194275,0.6074089407920837,0.32186946272850037,0.061155613511800766,0.004978157579898834,0.0026024319231510162,0.0019853790290653706
2022-07-23,US accuses Russia of deepening global food crisis – as it happened,NEGATIVE,0.990839421749115,0.9834837317466736,0.007083709817379713,0.005696017760783434,0.002587520284578204,0.0006441762670874596,0.0005048314924351871
2022-09-26,The class war is upon us - and Holly and Phil were the final straw | Frances Ryan,POSITIVE,0.7968204617500305,0.6143360137939453,0.3013418912887573,0.0705980733036995,0.008361154235899448,0.0037187854759395123,0.00164411636069417
2022-10-16,‘It’s driven by fear’: Ukrainians and Russians with Jewish roots flee to Israel,NEGATIVE,0.9692022204399109,0.5527487993240356,0.21862320601940155,0.18972466886043549,0.03233680874109268,0.003950852435082197,0.0026156746316701174
2022-02-12,"The edge of war: what, exactly, does Putin want in Ukraine?",NEGATIVE,0.9968151450157166,0.9667254090309143,0.021287860348820686,0.007000187411904335,0.0034848807845264673,0.0008847500430420041,0.0006169468397274613
2022-04-24,World Bank and IMF gathering underscores a bleak global outlook | Larry Elliot,NEGATIVE,0.9960053563117981,0.9970230460166931,0.0008831719169393182,0.0008376337355002761,0.0008213207474909723,0.00027380624669604003,0.00016087197582237422
2022-03-28,Iceland reverts to palm oil ‘with regret’ as Ukraine war hits food prices,NEGATIVE,0.9912511110305786,0.5985121130943298,0.3215674161911011,0.05433133617043495,0.0182608962059021,0.004521219525486231,0.0028069650288671255
2022-09-21,‘I’d rather leave than fight’: Russians react to Putin’s draft,NEGATIVE,0.9605804681777954,0.8855156898498535,0.062187470495700836,0.026793524622917175,0.021277669817209244,0.002407864900305867,0.0018177920719608665
2022-08-02,Russian soldiers accuse superiors of jailing them for refusing to fight,NEGATIVE,0.9963418841362,0.9811335206031799,0.01435873657464981,0.003042041091248393,0.0008804616518318653,0.00030011660419404507,0.00028511672280728817
2022-04-03,How alleged atrocities in Bucha compare to previous Putin campaigns,NEGATIVE,0.9922198057174683,0.8030053973197937,0.17952702939510345,0.010043695569038391,0.004837267566472292,0.0014965226873755455,0.0010901439236477017
2022-04-04,Rape as a weapon: huge scale of sexual violence inflicted in Ukraine emerges,NEGATIVE,0.9833473563194275,0.6074089407920837,0.32186946272850037,0.061155613511800766,0.004978157579898834,0.0026024319231510162,0.0019853790290653706
2022-08-14,Engrossing spectacle ends with Tuchel’s and Conte’s handshake war | Barney Ronay,POSITIVE,0.9870454668998718,0.7676135897636414,0.127577006816864,0.06452333927154541,0.028321698307991028,0.009829112328588963,0.0021353173069655895
2022-03-10,Phasing out Russian oil: how UK consumers can help the war effort,NEGATIVE,0.9689987897872925,0.9228039383888245,0.05228012800216675,0.013790500350296497,0.005942776333540678,0.0036189749371260405,0.0015637968899682164
2022-02-25,How the war in Ukraine will fuel a sharp hike in inflation,NEGATIVE,0.9708173871040344,0.9264927506446838,0.04580773413181305,0.012655467726290226,0.01256120391190052,0.001263355021364987,0.001219503697939217
2022-10-25,Progressive Democrats urge Biden to shift strategy and engage with Russia,NEGATIVE,0.915595293045044,0.7226491570472717,0.24623191356658936,0.01003752090036869,0.009809580631554127,0.00926842913031578,0.002003433182835579
2022-06-23,‘I fear Bulgaria will become a soft state’: Kiril Petkov on threat of Russia,NEGATIVE,0.9247579574584961,0.5177997946739197,0.37673842906951904,0.07303883135318756,0.022773312404751778,0.008561844937503338,0.0010878014145419002
2022-04-25,Large fires break out at Russian oil depots,NEGATIVE,0.9637888669967651,0.8342505097389221,0.14927159249782562,0.009935438632965088,0.003386598313227296,0.0021267228294163942,0.0010291890939697623
2022-04-24,World Bank and IMF gathering underscores a bleak global outlook | Larry Elliot,NEGATIVE,0.9960053563117981,0.9970230460166931,0.0008831719169393182,0.0008376337355002761,0.0008213207474909723,0.00027380624669604003,0.00016087197582237422
2022-06-25,‘It’s a horror show’: defiant Kharkiv residents return home despite new Russian offensive,POSITIVE,0.994737446308136,0.8386048674583435,0.1322922259569168,0.0159772839397192,0.009980379603803158,0.00184746237937361,0.0012977749574929476
