webPublicationDate,webTitle,label,score,anger,fear,joy,sadness,love,surprise
2022-03-04T20:20:35Z,International students trapped in Ukraine appeal for urgent evacuation,NEGATIVE,0.9005529880523682,0.9531767964363098,0.018803607672452927,0.017692560330033302,0.00802562665194273,0.0016357022104784846,0.0006656762561760843
2022-08-31T09:50:39Z,Nord Stream 1: Russia switches off gas pipeline citing maintenance,NEGATIVE,0.9938814640045166,0.5445345640182495,0.4014156460762024,0.03572078421711922,0.014796433039009571,0.0020359144546091557,0.0014966769376769662
2022-03-08T19:59:18Z,What can MPs take from Zelenskiy’s address to the Commons?,NEGATIVE,0.9969937801361084,0.8753414154052734,0.05458105728030205,0.0458933562040329,0.018175814300775528,0.00314557203091681,0.00286274217069149
2022-06-04T18:07:56Z,Ukraine counterattack recaptures parts of Sievierodonetsk in Donbas ,POSITIVE,0.578617513179779,0.5689727067947388,0.1700739711523056,0.1411064863204956,0.09772393852472305,0.012971707619726658,0.009151207283139229
2022-03-04T09:40:07Z,London Stock Exchange suspends trading in more Russian firms,NEGATIVE,0.9996479749679565,0.41632169485092163,0.3131595551967621,0.19599549472332,0.0647122710943222,0.0057464223355054855,0.004064531065523624
2022-03-04T07:00:31Z,The Fox News journalist fact-checking channel’s pundits on air over Ukraine,NEGATIVE,0.9231516718864441,0.42224830389022827,0.4041423797607422,0.14005213975906372,0.020018644630908966,0.0069806817919015884,0.006557874847203493
2022-04-13T16:43:45Z,Who is Viktor Medvedchuk and why does his arrest matter to the Kremlin?,NEGATIVE,0.9983882904052734,0.944101095199585,0.04771528020501137,0.003927456680685282,0.0029615452513098717,0.0007080223876982927,0.0005865663406439126
2022-04-01T18:07:42Z,"World Cup 2022: England draw Iran and USA – and wait on Wales, Scotland or Ukraine",NEGATIVE,0.9360784292221069,0.4331843852996826,0.31741222739219666,0.1889626383781433,0.04498286545276642,0.010809107683598995,0.0046487776562571526
2022-03-18T18:12:31Z,UN warns Russian blockade of Ukraine’s grain exports may trigger global famine,NEGATIVE,0.9983904361724854,0.47460508346557617,0.3266732096672058,0.17192696034908295,0.020304463803768158,0.0037006703205406666,0.002789505757391453
2022-03-09T16:21:47Z,UK volunteers urged to cold call Russia to counter Putin’s propaganda ,NEGATIVE,0.9835655093193054,0.7727075219154358,0.16559956967830658,0.03408267721533775,0.016615694388747215,0.009261557832360268,0.0017329065594822168
2022-03-10T15:33:37Z,Tchaikovsky and Moscow Mules off: consumers vent fury over Ukraine invasion,NEGATIVE,0.9788418412208557,0.9951756000518799,0.0022575948387384415,0.000990257365629077,0.0009491531527601182,0.000383890641387552,0.00024344267148990184
2022-02-26T04:18:11Z,UN resolution deploring invasion vetoed – as it happened,NEGATIVE,0.9925209283828735,0.8676303625106812,0.051405321806669235,0.0451061986386776,0.030148997902870178,0.0032678265124559402,0.0024412742350250483
2022-04-19T01:57:55Z,Russia begins large-scale military action to seize eastern Ukraine,POSITIVE,0.6743426322937012,0.6564123034477234,0.25401949882507324,0.04260425642132759,0.03899563103914261,0.003993022721260786,0.003975256346166134
2022-10-17T13:00:04Z,Volodymyr Zelenskiy publishes collection of war speeches as ‘battle cry for the world’,POSITIVE,0.9721822738647461,0.4090157151222229,0.40033915638923645,0.10553732514381409,0.0515117421746254,0.022643636912107468,0.010952457785606384
2022-05-01T15:06:46Z,‘I don’t feel safe here’: Transnistria fears could spark Moldova exodus,NEGATIVE,0.996742308139801,0.998314380645752,0.00043933329288847744,0.00043449015356600285,0.0004162305558566004,0.00020919348753523082,0.0001863334618974477
2022-03-17T04:53:14Z,Mayor of Melitopol released after abduction - as it happened,NEGATIVE,0.9512458443641663,0.8546428680419922,0.09064322710037231,0.02581605315208435,0.02500276453793049,0.0028570820577442646,0.0010380252497270703
2022-03-31T14:12:00Z,"Peace talks between Russia and Ukraine to resume on Friday, says negotiator",POSITIVE,0.993346095085144,0.7464239001274109,0.1847628653049469,0.0513259693980217,0.01026967354118824,0.004442813340574503,0.0027747279964387417
2022-03-31T04:40:58Z,Germany could ration power if fuel standoff continues - as it happened,NEGATIVE,0.9949157238006592,0.6111252903938293,0.32368817925453186,0.03138061612844467,0.027722269296646118,0.003491913666948676,0.0025916039012372494
2022-03-11T13:08:53Z,Russia widens attack with airstrikes on western Ukraine cities,NEGATIVE,0.9053196907043457,0.8295513987541199,0.1279396116733551,0.0202625785022974,0.016902249306440353,0.0030892593786120415,0.002254905877634883
2022-04-15T11:06:45Z,Family of Briton ‘seized by Russians’ urge Putin to treat him humanely,POSITIVE,0.9929747581481934,0.7460354566574097,0.10880845785140991,0.07641218602657318,0.044387828558683395,0.021616453304886818,0.002739516319707036
2022-06-22T10:44:54Z,‘Calls kept coming’: Ukraine’s network for the blind shelters displaced people,NEGATIVE,0.9318844079971313,0.6449809074401855,0.3217483162879944,0.012490331195294857,0.010318202897906303,0.007977141067385674,0.0024851136840879917
2022-06-05T12:00:06Z,Russia: Revolution and Civil War 1917-1921 by Antony Beevor review – butchery of the Bolsheviks,POSITIVE,0.9322112202644348,0.9435634016990662,0.022339824587106705,0.018025994300842285,0.010619502514600754,0.003107215277850628,0.002344143344089389
2022-07-20T11:15:19Z,EU adopts Ukrainian art exhibition left stranded in Denmark,NEGATIVE,0.9863887429237366,0.9524869918823242,0.0357426255941391,0.006780737079679966,0.0025634090416133404,0.0019120940705761313,0.0005141582805663347
2022-02-28T14:04:32Z,Ukrainian sailor arrested for trying to sink oligarch’s superyacht,NEGATIVE,0.9854655265808105,0.5096340775489807,0.47066158056259155,0.009564331732690334,0.006541278678923845,0.00262303720228374,0.0009756757644936442
2022-04-06T18:52:38Z,Who are the daughters of Vladimir Putin facing US sanctions?,NEGATIVE,0.9899150133132935,0.6672201752662659,0.18037427961826324,0.12642686069011688,0.021870069205760956,0.002564365742728114,0.0015442833537235856
2022-06-05T11:04:22Z,Russia claims to have targeted western-supplied tanks in Kyiv airstrikes,NEGATIVE,0.9962053894996643,0.6350693106651306,0.3461235463619232,0.0073486813344061375,0.007040226832032204,0.002478313399478793,0.0019398863660171628
2022-03-22T03:55:17Z,"‘Clear sign’ Putin is weighing up use of chemical weapons in Ukraine, says Biden",NEGATIVE,0.5563168525695801,0.7959666848182678,0.1352003663778305,0.05219607800245285,0.012261157855391502,0.0027061484288424253,0.0016694881487637758
2022-06-12T12:14:39Z,Matteo Salvini defends plan for Russian-funded Moscow trip,POSITIVE,0.902619481086731,0.8567174673080444,0.11192608624696732,0.011706621386110783,0.009512035176157951,0.008606821298599243,0.001530973706394434
2022-05-31T17:28:35Z,The Guardian view on the EU’s oil embargo: ramping up the cost of Putin’s war | Editorial,NEGATIVE,0.5510596632957458,0.79456627368927,0.09833018481731415,0.06356802582740784,0.034725163131952286,0.005941470619291067,0.002868892392143607
2022-04-28T20:03:32Z,"‘We’re not attacking Russia,’ Biden says as he asks for $33bn in Ukraine aid – as it happened",NEGATIVE,0.5099573731422424,0.9480305910110474,0.032931968569755554,0.009620029479265213,0.007395693566650152,0.0011534647783264518,0.000868238159455359
2022-07-01T17:05:32Z,The Guardian view on Biden’s risky gamble: betting on lowering oil prices | Editorial,POSITIVE,0.5438334941864014,0.4693392217159271,0.31351596117019653,0.1432259976863861,0.0626509040594101,0.0074961865320801735,0.003771710442379117
2022-03-21T17:35:59Z,Trolls and traffickers target Facebook group for Ukrainian refugees,NEGATIVE,0.9824293851852417,0.8084844946861267,0.1646045744419098,0.013023928739130497,0.011135888285934925,0.0015643290244042873,0.0011868429137393832
2022-08-03T18:47:36Z,Russia to open duty-free shops selling western imports to foreign diplomats,POSITIVE,0.9072659015655518,0.5651357769966125,0.3825816810131073,0.02175677753984928,0.021685104817152023,0.0056135207414627075,0.003227249486371875
2022-03-11T16:09:33Z,West’s weapons are seeing action in Ukraine – but it is unlikely to be enough,NEGATIVE,0.9924238920211792,0.6952036619186401,0.23839659988880157,0.038442425429821014,0.020812073722481728,0.004413772840052843,0.0027315353509038687
2022-05-29T17:52:16Z,EU debates watering down Russian oil ban in face of Hungarian opposition,NEGATIVE,0.9209798574447632,0.9555280804634094,0.021028785035014153,0.010800464078783989,0.010038373991847038,0.001694647828117013,0.0009096333524212241
2022-08-17T15:16:08Z,Inflation at 10%? This is class war – and it was years in the making | Zoe Williams,NEGATIVE,0.9987879395484924,0.6872044205665588,0.164549320936203,0.12221835553646088,0.018938003107905388,0.00446859048679471,0.0026213456876575947
2022-03-11T12:09:25Z,Minister asks military charities to help ensure British veterans don’t fight in Ukraine,POSITIVE,0.6444112658500671,0.6427760124206543,0.2473970353603363,0.0681699737906456,0.03249719738960266,0.007103169336915016,0.002056646626442671
2022-05-07T06:00:25Z,Hundreds of desperate Ukrainians are still searching for missing relatives,NEGATIVE,0.9953385591506958,0.9108846187591553,0.06815892457962036,0.016948528587818146,0.002284720540046692,0.0011798996711149812,0.0005432371981441975
2022-05-12T06:30:03Z,Spanish journalist held in Poland on suspicion of pro-Russian espionage,NEGATIVE,0.9501410126686096,0.9135742783546448,0.07799960672855377,0.0032347775995731354,0.0027770481538027525,0.0015651427675038576,0.0008492536726407707
2022-07-23T17:00:43Z,TikTok is not the enemy of journalism. It’s just a new way of reaching people | Chris Stokel-Walker,POSITIVE,0.9728854894638062,0.7830803990364075,0.1866978257894516,0.013795943930745125,0.011823399923741817,0.0032377997413277626,0.0013646221486851573
2022-04-06T06:00:17Z,"US rightwing figures in step with Kremlin over Ukraine disinformation, experts say",NEGATIVE,0.6414679288864136,0.7566866874694824,0.1970789134502411,0.02762395329773426,0.01326799113303423,0.00305733410641551,0.0022851438261568546
2022-03-09T16:17:12Z,"‘Catastrophic’ cyberwar between Ukraine and Russia hasn’t happened (yet), experts say",NEGATIVE,0.9891979098320007,0.3963237702846527,0.22528861463069916,0.2138615846633911,0.15335558354854584,0.006199768278747797,0.004970719572156668
2022-06-05T11:04:22Z,Russia claims to have targeted western-supplied tanks in Kyiv airstrikes,NEGATIVE,0.9962053894996643,0.6350693106651306,0.3461235463619232,0.0073486813344061375,0.007040226832032204,0.002478313399478793,0.0019398863660171628
2022-05-21T17:28:25Z,Zelenskiy signals readiness for new talks if Mariupol troops are not harmed,NEGATIVE,0.520804762840271,0.3909089267253876,0.3895642161369324,0.20893533527851105,0.007024881895631552,0.0019656650256365538,0.001600877265445888
2022-07-20T11:15:19Z,EU adopts Ukrainian art exhibition left stranded in Denmark,NEGATIVE,0.9863887429237366,0.9524869918823242,0.0357426255941391,0.006780737079679966,0.0025634090416133404,0.0019120940705761313,0.0005141582805663347
2022-05-31T17:28:35Z,The Guardian view on the EU’s oil embargo: ramping up the cost of Putin’s war | Editorial,NEGATIVE,0.5510596632957458,0.79456627368927,0.09833018481731415,0.06356802582740784,0.034725163131952286,0.005941470619291067,0.002868892392143607
2022-05-29T17:52:16Z,EU debates watering down Russian oil ban in face of Hungarian opposition,NEGATIVE,0.9209798574447632,0.9555280804634094,0.021028785035014153,0.010800464078783989,0.010038373991847038,0.001694647828117013,0.0009096333524212241
2022-06-12T12:14:39Z,Matteo Salvini defends plan for Russian-funded Moscow trip,POSITIVE,0.902619481086731,0.8567174673080444,0.11192608624696732,0.011706621386110783,0.009512035176157951,0.008606821298599243,0.001530973706394434
2022-08-19T12:08:17Z,‘Crazy things are happening’: life in occupied Ukrainian nuclear city ,POSITIVE,0.7872484922409058,0.9590609669685364,0.023089749738574028,0.00926999282091856,0.004010138101875782,0.0038772353436797857,0.000691874127369374
2022-03-22T03:55:17Z,"‘Clear sign’ Putin is weighing up use of chemical weapons in Ukraine, says Biden",NEGATIVE,0.5563168525695801,0.7959666848182678,0.1352003663778305,0.05219607800245285,0.012261157855391502,0.0027061484288424253,0.0016694881487637758
2022-03-01T18:23:53Z,Ukraine: what we know on day six of Russia’s invasion,POSITIVE,0.5964853167533875,0.6527204513549805,0.26466113328933716,0.04584335908293724,0.031697485595941544,0.002629288472235203,0.002448232611641288
2022-02-27T18:51:49Z,Anonymous: the hacker collective that has declared cyberwar on Russia,NEGATIVE,0.9845544695854187,0.83973628282547,0.11269301921129227,0.036746494472026825,0.007366880774497986,0.0018011837964877486,0.001656167907640338
2022-05-18T03:03:37Z,EU to step up Indo-Pacific defence presence over China fears and Ukraine example,POSITIVE,0.9836634397506714,0.892267107963562,0.08502057194709778,0.010904883034527302,0.00993531197309494,0.0009657050250098109,0.0009064966579899192
2022-05-07T06:00:25Z,Hundreds of desperate Ukrainians are still searching for missing relatives,NEGATIVE,0.9953385591506958,0.9108846187591553,0.06815892457962036,0.016948528587818146,0.002284720540046692,0.0011798996711149812,0.0005432371981441975
2022-03-14T11:29:06Z,"UK children raise funds for Ukraine with haircuts, walks and bakes",POSITIVE,0.9531311988830566,0.8060010075569153,0.1245536208152771,0.032621581107378006,0.02229113131761551,0.012361598201096058,0.002171133179217577
2022-08-31T09:50:39Z,Nord Stream 1: Russia switches off gas pipeline citing maintenance,NEGATIVE,0.9938814640045166,0.5445345640182495,0.4014156460762024,0.03572078421711922,0.014796433039009571,0.0020359144546091557,0.0014966769376769662
2022-07-23T17:00:43Z,TikTok is not the enemy of journalism. It’s just a new way of reaching people | Chris Stokel-Walker,POSITIVE,0.9728854894638062,0.7830803990364075,0.1866978257894516,0.013795943930745125,0.011823399923741817,0.0032377997413277626,0.0013646221486851573
2022-04-14T16:36:39Z,Alexei Navalny calls for social media ‘information front’ against Russia,NEGATIVE,0.9773869514465332,0.8930156826972961,0.039989735931158066,0.03141248971223831,0.02535991743206978,0.00632843840867281,0.0038938845973461866
2022-03-10T10:09:48Z,UK troops to help process refugees in Poland – but not France,NEGATIVE,0.7592183947563171,0.39981919527053833,0.30778050422668457,0.15747174620628357,0.1077921986579895,0.014974200166761875,0.012162174098193645
2022-05-21T17:28:25Z,Zelenskiy signals readiness for new talks if Mariupol troops are not harmed,NEGATIVE,0.520804762840271,0.3909089267253876,0.3895642161369324,0.20893533527851105,0.007024881895631552,0.0019656650256365538,0.001600877265445888
2022-06-06T12:37:09Z,"European unity on Ukraine growing more difficult, says Estonian PM",NEGATIVE,0.9957150816917419,0.39393144845962524,0.38769686222076416,0.143472358584404,0.06894297152757645,0.0035653694067150354,0.0023910575546324253
2022-04-08T05:30:13Z,We are risking our lives to expose Russia’s atrocities. The world must do more than just watch | Katerina Sergatskova,NEGATIVE,0.8537552356719971,0.6414446830749512,0.245209738612175,0.0693078562617302,0.039053209125995636,0.0033783193212002516,0.0016062610084190965
2022-02-25T10:33:23Z,Russia’s invasion of Ukraine: what we know so far ,NEGATIVE,0.9219968914985657,0.8753150701522827,0.07391994446516037,0.02647150307893753,0.01994219608604908,0.002269732765853405,0.002081595826894045
2022-04-15T11:06:45Z,Family of Briton ‘seized by Russians’ urge Putin to treat him humanely,POSITIVE,0.9929747581481934,0.7460354566574097,0.10880845785140991,0.07641218602657318,0.044387828558683395,0.021616453304886818,0.002739516319707036
2022-05-05T12:15:18Z,Kharkiv catalogues war’s toll on its architectural gems,POSITIVE,0.9762346744537354,0.7605027556419373,0.10280580818653107,0.08945777267217636,0.028751933947205544,0.011062463745474815,0.007419147063046694
2022-04-23T15:11:29Z,"In Mariupol, Putin now rules a wasteland pitted with mass graves",NEGATIVE,0.9935809373855591,0.9908453822135925,0.0066354176960885525,0.0011162088485434651,0.0007624623249284923,0.0003626983962021768,0.0002778189373202622
2022-03-21T14:43:12Z,"Hundreds of thousands of Ukrainians poised to enter UK, says minister",POSITIVE,0.9944011569023132,0.6945704817771912,0.22306115925312042,0.06814148277044296,0.0058752503246068954,0.00526189710944891,0.003089712467044592
2022-03-18T17:44:50Z,Fighting reaches central Mariupol as shelling hinders rescue attempts,NEGATIVE,0.9983055591583252,0.7076388597488403,0.2658848166465759,0.013641174882650375,0.00885680876672268,0.002212643390521407,0.001765718450769782
2022-04-18T12:57:08Z,Captured Britons put on Russian TV asking Boris Johnson to help free them,NEGATIVE,0.990397572517395,0.676567792892456,0.2224627435207367,0.08008256554603577,0.013238673098385334,0.005536908749490976,0.002111269161105156
2022-05-21T17:28:25Z,Zelenskiy signals readiness for new talks if Mariupol troops are not harmed,NEGATIVE,0.520804762840271,0.3909089267253876,0.3895642161369324,0.20893533527851105,0.007024881895631552,0.0019656650256365538,0.001600877265445888
2022-05-02T04:30:48Z,Ukraine hopes to evacuate more civilians from besieged Mariupol steelworks ,NEGATIVE,0.9946346282958984,0.9342926144599915,0.027519535273313522,0.02725435420870781,0.007538876961916685,0.0021745720878243446,0.0012199570192024112
2022-10-11T06:02:27Z,"Tuesday briefing: After Russia retaliates, what might happen next?",NEGATIVE,0.9908629655838013,0.7151393294334412,0.2112363874912262,0.05614473670721054,0.013044729828834534,0.002228629542514682,0.0022061539348214865
2022-06-05T19:33:37Z,Kyiv locals put Ukraine’s defeat into context after World Cup near miss | Dan Sabbagh,POSITIVE,0.988628089427948,0.660508930683136,0.21317435801029205,0.07589910924434662,0.04346075654029846,0.003746404778212309,0.0032104989513754845
2022-03-06T17:12:39Z,"More than 4,300 people arrested at anti-war protests across Russia",POSITIVE,0.6472862362861633,0.5965468883514404,0.35179463028907776,0.03297694772481918,0.013319904915988445,0.0035656956024467945,0.0017959544202312827
2022-04-16T05:30:30Z,Germany announces military aid for Ukraine – as it happened,NEGATIVE,0.5947622060775757,0.4032616913318634,0.34993141889572144,0.13375377655029297,0.09388065338134766,0.01026603952050209,0.008906428702175617
2022-04-08T05:30:13Z,We are risking our lives to expose Russia’s atrocities. The world must do more than just watch | Katerina Sergatskova,NEGATIVE,0.8537552356719971,0.6414446830749512,0.245209738612175,0.0693078562617302,0.039053209125995636,0.0033783193212002516,0.0016062610084190965
2022-03-18T17:44:50Z,Fighting reaches central Mariupol as shelling hinders rescue attempts,NEGATIVE,0.9983055591583252,0.7076388597488403,0.2658848166465759,0.013641174882650375,0.00885680876672268,0.002212643390521407,0.001765718450769782
2022-08-22T16:04:44Z,Russian security service claim to have identified killer of Darya Dugina lacks credibility,NEGATIVE,0.9997196793556213,0.9567279815673828,0.02442692033946514,0.010458572767674923,0.005265836603939533,0.0023053493350744247,0.0008153627277351916
2022-03-18T12:26:09Z,Burger King owner says operator in Russia refuses to shut shops,POSITIVE,0.5861221551895142,0.9913973808288574,0.004947819281369448,0.002629469148814678,0.0006180428899824619,0.00022049652761779726,0.00018684765382204205
2022-02-25T10:33:23Z,Russia’s invasion of Ukraine: what we know so far ,NEGATIVE,0.9219968914985657,0.8753150701522827,0.07391994446516037,0.02647150307893753,0.01994219608604908,0.002269732765853405,0.002081595826894045
2022-03-02T13:34:06Z,Starmer questions why Roman Abramovich is not facing UK sanctions,NEGATIVE,0.9810669422149658,0.7780672311782837,0.1093757152557373,0.09014301002025604,0.019186653196811676,0.0016749496571719646,0.0015524285845458508
2022-03-08T19:59:18Z,What can MPs take from Zelenskiy’s address to the Commons?,NEGATIVE,0.9969937801361084,0.8753414154052734,0.05458105728030205,0.0458933562040329,0.018175814300775528,0.00314557203091681,0.00286274217069149
2022-06-01T09:58:35Z,Biden approves sending rockets to Ukraine | First Thing,POSITIVE,0.9827098846435547,0.8859813809394836,0.08548615127801895,0.010301162488758564,0.009162441827356815,0.007230244576931,0.001838729833252728
2022-03-01T10:04:47Z,‘I’m afraid Russia will invade us next’: alarm among Ukraine’s neighbours,NEGATIVE,0.9333657622337341,0.9937969446182251,0.002796357497572899,0.0012839828850701451,0.0012106894282624125,0.0006426119362004101,0.0002694837749004364
2022-05-20T20:20:33Z,Russian army takes control of Mariupol’s Azovstal steel plant ,NEGATIVE,0.6936704516410828,0.5850527286529541,0.2729293704032898,0.08682283014059067,0.03831322491168976,0.00866430252790451,0.008217524737119675
2022-03-10T13:17:43Z,Ukraine president decries Mariupol hospital bombing ‘genocide’ as US $13bn aid bill passes first hurdle,NEGATIVE,0.9951529502868652,0.4680490791797638,0.19631148874759674,0.18674589693546295,0.13357923924922943,0.007690809201449156,0.007623543031513691
2022-03-01T16:52:16Z,"Fund managers ditch Russian assets, global stocks slide, bitcoin rises after latest sanctions – as it happened",NEGATIVE,0.9980220794677734,0.5974238514900208,0.31208035349845886,0.05005396530032158,0.035947881639003754,0.0025247663725167513,0.0019691770430654287
2022-06-29T22:22:45Z,Putin issues fresh warning to Finland and Sweden on installing Nato infrastructure,NEGATIVE,0.9160066843032837,0.5301216840744019,0.40387511253356934,0.04410175979137421,0.013511224649846554,0.0060742818750441074,0.002315979450941086
2022-05-01T19:02:23Z,Feminist ‘witch’ protest kicks off May Day protests in Berlin,NEGATIVE,0.9882085919380188,0.8678461909294128,0.0516672246158123,0.04321158677339554,0.026979638263583183,0.005563661921769381,0.004731593653559685
2022-03-18T04:48:33Z,Canada will offer fleeing Ukrainians temporary residence – as it happened,NEGATIVE,0.9585044980049133,0.9140720367431641,0.03499767929315567,0.03317975625395775,0.0136371199041605,0.00270762387663126,0.0014058862579986453
2022-10-11T07:12:57Z,"Cherry Town, Moscow review – Shostakovich’s operetta becomes a zany romp but outstays its welcome",NEGATIVE,0.9926844835281372,0.9589494466781616,0.02497890032827854,0.005066593177616596,0.00470928056165576,0.003233981318771839,0.0030618736054748297
2022-03-01T17:52:20Z,Russia: who is on the sanctions lists – at a glance,POSITIVE,0.9150011539459229,0.9430601000785828,0.02939043939113617,0.017457591369748116,0.007876495830714703,0.001224188832566142,0.0009911920642480254
2022-07-13T08:53:40Z,Patriots review – Peter Morgan’s compelling study of Russian dissidence,POSITIVE,0.999698281288147,0.9575160145759583,0.011231306940317154,0.010274291969835758,0.008377076126635075,0.007321791257709265,0.0052795554511249065
2022-03-07T16:33:08Z,"The world leaders pushing for peace in Ukraine, and their motives",POSITIVE,0.9901006817817688,0.8498864769935608,0.09917065501213074,0.032886113971471786,0.012516258284449577,0.003925712779164314,0.00161478400696069
2022-04-20T17:44:07Z,"Who is Graham Phillips, the YouTuber accused of ‘war crimes’?",NEGATIVE,0.9961546063423157,0.9262415170669556,0.0643840804696083,0.005114308092743158,0.00271937670186162,0.0008965743472799659,0.0006442361627705395
2022-03-14T11:29:06Z,"UK children raise funds for Ukraine with haircuts, walks and bakes",POSITIVE,0.9531311988830566,0.8060010075569153,0.1245536208152771,0.032621581107378006,0.02229113131761551,0.012361598201096058,0.002171133179217577
2022-03-13T06:30:22Z,Charity that supported St Petersburg ballet and opera closes its doors,NEGATIVE,0.6902530789375305,0.7778570055961609,0.13891801238059998,0.05959835648536682,0.015968957915902138,0.006033941172063351,0.0016237669624388218
2022-04-13T00:17:30Z,Joe Biden accuses Vladimir Putin of committing genocide in Ukraine,NEGATIVE,0.9946082830429077,0.9776418805122375,0.01007140427827835,0.008915824815630913,0.0020855471957474947,0.0006952728726901114,0.0005901036784052849
2022-05-18T03:03:37Z,EU to step up Indo-Pacific defence presence over China fears and Ukraine example,POSITIVE,0.9836634397506714,0.892267107963562,0.08502057194709778,0.010904883034527302,0.00993531197309494,0.0009657050250098109,0.0009064966579899192
2022-08-31T09:50:39Z,Nord Stream 1: Russia switches off gas pipeline citing maintenance,NEGATIVE,0.9938814640045166,0.5445345640182495,0.4014156460762024,0.03572078421711922,0.014796433039009571,0.0020359144546091557,0.0014966769376769662
2022-03-17T16:29:33Z,Biden is walking a tightrope with Ukraine. What’s his next step? | Christopher S Chivvis,POSITIVE,0.982469916343689,0.6766618490219116,0.16017018258571625,0.13542430102825165,0.021715553477406502,0.003210525494068861,0.002817576052621007
2022-05-27T17:45:42Z,"Russia is guilty of inciting genocide in Ukraine, expert report concludes",NEGATIVE,0.8916507363319397,0.6656064987182617,0.18711650371551514,0.11605475842952728,0.025863666087388992,0.0029183593578636646,0.0024402078706771135
2022-05-01T19:02:23Z,Feminist ‘witch’ protest kicks off May Day protests in Berlin,NEGATIVE,0.9882085919380188,0.8678461909294128,0.0516672246158123,0.04321158677339554,0.026979638263583183,0.005563661921769381,0.004731593653559685
2022-03-01T17:52:20Z,Russia: who is on the sanctions lists – at a glance,POSITIVE,0.9150011539459229,0.9430601000785828,0.02939043939113617,0.017457591369748116,0.007876495830714703,0.001224188832566142,0.0009911920642480254
2022-03-13T14:35:03Z,Ukrainian woman in UK reunited with children after husband rescues them from war zone,POSITIVE,0.9944254159927368,0.8817305564880371,0.04911055043339729,0.048706475645303726,0.010164394974708557,0.006023810710757971,0.004264188930392265
2022-06-04T18:07:56Z,Ukraine counterattack recaptures parts of Sievierodonetsk in Donbas ,POSITIVE,0.578617513179779,0.5689727067947388,0.1700739711523056,0.1411064863204956,0.09772393852472305,0.012971707619726658,0.009151207283139229
2022-10-11T07:12:57Z,"Cherry Town, Moscow review – Shostakovich’s operetta becomes a zany romp but outstays its welcome",NEGATIVE,0.9926844835281372,0.9589494466781616,0.02497890032827854,0.005066593177616596,0.00470928056165576,0.003233981318771839,0.0030618736054748297
2022-03-13T06:30:22Z,Charity that supported St Petersburg ballet and opera closes its doors,NEGATIVE,0.6902530789375305,0.7778570055961609,0.13891801238059998,0.05959835648536682,0.015968957915902138,0.006033941172063351,0.0016237669624388218
2022-02-19T16:37:50Z,"Russia ‘must fail and be seen to fail’ if it invades Ukraine, says Johnson",NEGATIVE,0.9982808828353882,0.7850983142852783,0.12162946909666061,0.06881322711706161,0.020905876532197,0.0019021941116079688,0.0016509639099240303
2022-04-13T00:17:30Z,Joe Biden accuses Vladimir Putin of committing genocide in Ukraine,NEGATIVE,0.9946082830429077,0.9776418805122375,0.01007140427827835,0.008915824815630913,0.0020855471957474947,0.0006952728726901114,0.0005901036784052849
2022-02-28T15:48:14Z,Comparethemarket pulls meerkat ads from TV news after Ukraine invasion,NEGATIVE,0.9793114066123962,0.7176737189292908,0.13875693082809448,0.09444743394851685,0.04244079440832138,0.003569365944713354,0.00311173964291811
2022-07-29T12:18:06Z,Germany lends more support to Ukraine forces with tanks pledge,NEGATIVE,0.9580541253089905,0.9035165309906006,0.06318053603172302,0.014070053584873676,0.010882400907576084,0.007267786655575037,0.0010826429352164268
2022-03-02T13:34:06Z,Starmer questions why Roman Abramovich is not facing UK sanctions,NEGATIVE,0.9810669422149658,0.7780672311782837,0.1093757152557373,0.09014301002025604,0.019186653196811676,0.0016749496571719646,0.0015524285845458508
2022-06-10T06:45:15Z,Finland and Russia: a photo journey through the border zone,POSITIVE,0.9963520765304565,0.6143870949745178,0.29386213421821594,0.04830457642674446,0.020063262432813644,0.015536438673734665,0.007846537977457047
2022-03-04T11:20:30Z,What would a Ukraine-Russia peace deal look like? | Anatol Lieven,NEGATIVE,0.9808833003044128,0.7914676666259766,0.12178365886211395,0.05238852649927139,0.029305746778845787,0.0030432858038693666,0.002011043019592762
2022-07-25T05:12:16Z,Ukraine claims it will recapture Kherson by September with aid of western weapons,NEGATIVE,0.9590542912483215,0.3882753849029541,0.2546798288822174,0.2530878484249115,0.08579959720373154,0.00968996249139309,0.008467411622405052
2022-05-23T05:35:21Z,Monday briefing: What would a ‘win’ look like for both sides in Ukraine?,NEGATIVE,0.9335480332374573,0.576871931552887,0.3048427402973175,0.07067204266786575,0.03602093458175659,0.006328916642814875,0.0052634673193097115
2022-02-24T17:37:07Z,Putin’s attack on Ukraine isn’t just about Europe. We must rally the world against this act of war | David Lammy,POSITIVE,0.8719705939292908,0.9746599793434143,0.009081901051104069,0.007654134184122086,0.007165028713643551,0.0009044971084222198,0.0005345059325918555
2022-04-06T04:37:20Z,US and allies to hit Russia with new sanctions as outrage over civilian killings grows,NEGATIVE,0.9889149069786072,0.989207923412323,0.006869387812912464,0.002350541763007641,0.0008492149063386023,0.00038644930464215577,0.0003364687436260283
2022-03-11T23:56:55Z,Russia to block Instagram after Meta relaxes stance on Putin hate speech,NEGATIVE,0.9930184483528137,0.815125584602356,0.08224526792764664,0.0670253336429596,0.032702796161174774,0.0019518175395205617,0.0009492579847574234
